ablation,task,regime,seed,episodes,interpretation,success,valid_invariance_retention,invalid_invariance_rejection,action_equivalence_f1,false_invariance_acceptance,contact_frame_violation,affordance_violation,temporal_order_violation,unsafe_action,calibration_ece,intervention_cost,observation_equivalence_score,action_equivalence_score,physical_validity_margin,over_invariance_rate,regret_to_oracle,utility
minus_contact_frame_test,bimanual_handoff,mixed_physical_invalidity,6,6,accepts mirror-handed or contact-frame collapses,0.666667,0.333333,0.666667,0.5,0.0,0.333333,0.0,0.0,0.0,0.0,0.5,0.333333,0.333333,0.5,0.166667,0.0,0.716667
minus_contact_frame_test,bimanual_handoff,mixed_physical_invalidity,7,6,accepts mirror-handed or contact-frame collapses,0.333333,0.666667,0.833333,0.666667,0.0,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.833333,0.333333,0.5,0.166667,0.0,0.438333
minus_contact_frame_test,bimanual_handoff,mixed_physical_invalidity,8,6,accepts mirror-handed or contact-frame collapses,1.0,0.333333,0.166667,0.666667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.0,0.666667,0.5,0.333333,0.0,0.0,1.0
minus_contact_frame_test,bimanual_handoff,mixed_physical_invalidity,9,6,accepts mirror-handed or contact-frame collapses,0.333333,0.666667,0.5,0.666667,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.166667,0.5,0.833333,0.666667,0.0,0.0,0.39
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,0,6,accepts mirror-handed or contact-frame collapses,0.833333,0.5,0.333333,0.333333,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.333333,0.833333,0.5,0.0,0.0,0.885
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,1,6,accepts mirror-handed or contact-frame collapses,0.333333,0.666667,0.666667,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.833333,0.5,0.0,0.0,0.46
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,2,6,accepts mirror-handed or contact-frame collapses,0.833333,1.0,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,1.0,0.333333,0.0,0.0,0.953333
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,3,6,accepts mirror-handed or contact-frame collapses,0.166667,0.666667,0.5,0.666667,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.666667,0.666667,0.833333,0.0,0.0,0.249167
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,4,6,accepts mirror-handed or contact-frame collapses,0.833333,0.666667,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,1.0,0.5,0.333333,0.0,0.0,0.951667
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,5,6,accepts mirror-handed or contact-frame collapses,0.5,0.5,0.5,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.333333,0.833333,0.166667,0.0,0.63
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,6,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.666667,0.166667,0.0,0.0,0.0,0.701667
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,7,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,0.666667,0.833333,0.0,0.0,0.763333
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,8,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,0.666667,1.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.666667,0.833333,0.0,0.0,0.0,0.775833
minus_contact_frame_test,articulated_object_assembly,lighting_background_shift,9,6,accepts mirror-handed or contact-frame collapses,0.833333,0.166667,0.166667,0.833333,0.166667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,0.833333,0.666667,0.0,0.0,0.905833
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,0,6,accepts mirror-handed or contact-frame collapses,1.0,0.333333,0.666667,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.333333,0.0,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,1,6,accepts mirror-handed or contact-frame collapses,0.333333,0.666667,0.666667,0.666667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.666667,0.666667,0.833333,0.5,0.0,0.450833
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,2,6,accepts mirror-handed or contact-frame collapses,0.833333,0.333333,0.333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.833333,0.666667,0.0,0.0,0.928333
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,3,6,accepts mirror-handed or contact-frame collapses,0.666667,0.833333,0.5,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.666667,0.666667,0.0,0.0,0.788333
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,4,6,accepts mirror-handed or contact-frame collapses,0.5,0.5,0.5,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.833333,0.666667,0.0,0.0,0.586667
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,5,6,accepts mirror-handed or contact-frame collapses,1.0,0.333333,0.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.666667,0.666667,0.0,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,6,6,accepts mirror-handed or contact-frame collapses,0.833333,0.666667,0.833333,0.5,0.0,0.0,0.0,0.166667,0.0,0.0,0.5,0.833333,0.666667,0.833333,0.166667,0.0,0.933333
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,7,6,accepts mirror-handed or contact-frame collapses,0.166667,0.5,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.5,0.5,0.666667,0.0,0.0,0.245
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,8,6,accepts mirror-handed or contact-frame collapses,0.833333,0.666667,0.333333,0.833333,0.0,0.0,0.0,0.0,0.166667,0.0,0.166667,0.5,0.666667,0.833333,0.0,0.0,0.930833
minus_contact_frame_test,articulated_object_assembly,camera_viewpoint_shift,9,6,accepts mirror-handed or contact-frame collapses,1.0,0.833333,0.833333,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.666667,0.833333,0.166667,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,0,6,accepts mirror-handed or contact-frame collapses,0.833333,0.666667,0.666667,0.666667,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.5,0.833333,0.5,0.0,0.0,0.939167
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,1,6,accepts mirror-handed or contact-frame collapses,1.0,0.666667,1.0,0.5,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.666667,1.0,0.0,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,2,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.833333,0.666667,0.666667,0.0,0.0,0.775
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,3,6,accepts mirror-handed or contact-frame collapses,1.0,0.833333,1.0,0.333333,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.666667,0.5,0.833333,0.166667,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,4,6,accepts mirror-handed or contact-frame collapses,0.666667,0.833333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.333333,0.5,0.5,0.0,0.0,0.806667
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,5,6,accepts mirror-handed or contact-frame collapses,0.666667,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.833333,0.666667,0.0,0.0,0.72
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,6,6,accepts mirror-handed or contact-frame collapses,0.833333,0.5,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.666667,0.666667,0.166667,0.0,0.97
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,7,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,0.666667,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.333333,0.833333,0.833333,0.666667,0.0,0.0,0.749167
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,8,6,accepts mirror-handed or contact-frame collapses,0.833333,0.833333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.833333,0.0,0.0,0.961667
minus_contact_frame_test,articulated_object_assembly,se2_pose_transform,9,6,accepts mirror-handed or contact-frame collapses,1.0,0.666667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,0.666667,0.666667,0.0,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,0,6,accepts mirror-handed or contact-frame collapses,1.0,1.0,0.5,0.166667,0.166667,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.5,0.5,0.333333,0.333333,0.0,0.980833
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,1,6,accepts mirror-handed or contact-frame collapses,0.666667,0.333333,0.333333,0.5,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.333333,0.833333,0.5,0.833333,0.0,0.0,0.7175
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,2,6,accepts mirror-handed or contact-frame collapses,1.0,0.666667,0.833333,0.5,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.833333,0.666667,0.666667,0.166667,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,3,6,accepts mirror-handed or contact-frame collapses,0.833333,1.0,0.333333,0.5,0.0,0.166667,0.0,0.166667,0.0,0.166667,0.166667,0.833333,0.5,0.5,0.0,0.0,0.88
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,4,6,accepts mirror-handed or contact-frame collapses,0.666667,0.5,0.666667,0.5,0.333333,0.0,0.0,0.166667,0.0,0.0,0.666667,0.5,0.333333,0.833333,0.0,0.0,0.698333
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,5,6,accepts mirror-handed or contact-frame collapses,0.666667,0.5,0.5,0.666667,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.666667,0.5,0.5,0.0,0.0,0.726667
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,6,6,accepts mirror-handed or contact-frame collapses,0.5,0.666667,0.833333,0.166667,0.0,0.0,0.0,0.0,0.166667,0.0,0.333333,0.833333,0.666667,0.833333,0.166667,0.0,0.580833
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,7,6,accepts mirror-handed or contact-frame collapses,0.666667,0.166667,0.333333,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.333333,0.666667,0.0,0.0,0.7425
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,8,6,accepts mirror-handed or contact-frame collapses,0.5,0.5,0.333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.333333,0.0,0.0,0.578333
minus_contact_frame_test,articulated_object_assembly,object_scale_fixture_shift,9,6,accepts mirror-handed or contact-frame collapses,0.333333,1.0,0.833333,0.666667,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.833333,0.666667,0.666667,0.166667,0.0,0.426667
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,0,6,accepts mirror-handed or contact-frame collapses,0.833333,0.333333,0.833333,0.833333,0.0,0.0,0.166667,0.0,0.166667,0.0,0.166667,0.666667,0.5,0.666667,0.333333,0.0,0.948333
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,1,6,accepts mirror-handed or contact-frame collapses,1.0,1.0,0.166667,0.666667,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.333333,0.833333,0.666667,0.666667,0.166667,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,2,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,0.5,0.5,0.333333,0.166667,0.0,0.0,0.0,0.333333,0.0,0.5,0.833333,1.0,0.0,0.0,0.73
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,3,6,accepts mirror-handed or contact-frame collapses,1.0,0.666667,0.5,0.5,0.0,0.0,0.0,0.0,0.166667,0.5,0.0,0.5,0.833333,0.833333,0.166667,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,4,6,accepts mirror-handed or contact-frame collapses,0.666667,1.0,0.833333,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,1.0,0.666667,0.166667,0.0,0.758333
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,5,6,accepts mirror-handed or contact-frame collapses,0.833333,0.5,0.5,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.666667,0.833333,0.333333,0.0,0.919167
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,6,6,accepts mirror-handed or contact-frame collapses,0.833333,0.166667,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,0.5,0.166667,0.0,0.0,0.9225
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,7,6,accepts mirror-handed or contact-frame collapses,0.833333,0.666667,0.666667,0.833333,0.166667,0.333333,0.0,0.0,0.166667,0.166667,0.5,0.666667,0.666667,0.833333,0.0,0.0,0.881667
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,8,6,accepts mirror-handed or contact-frame collapses,0.333333,0.333333,0.833333,0.666667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.666667,0.666667,0.0,0.0,0.443333
minus_contact_frame_test,articulated_object_assembly,mirror_handed_contact,9,6,accepts mirror-handed or contact-frame collapses,0.333333,0.166667,0.833333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.5,0.5,0.833333,0.0,0.0,0.429167
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,0,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.833333,0.333333,0.0,0.783333
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,1,6,accepts mirror-handed or contact-frame collapses,0.666667,0.833333,0.5,0.333333,0.0,0.166667,0.0,0.0,0.0,0.166667,0.5,0.333333,0.5,0.666667,0.0,0.0,0.716667
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,2,6,accepts mirror-handed or contact-frame collapses,0.666667,0.5,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.5,0.5,0.0,0.791667
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,3,6,accepts mirror-handed or contact-frame collapses,0.5,0.5,0.166667,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.5,0.833333,0.333333,0.0,0.57
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,4,6,accepts mirror-handed or contact-frame collapses,0.666667,0.333333,0.666667,0.5,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.5,1.0,0.666667,0.0,0.0,0.738333
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,5,6,accepts mirror-handed or contact-frame collapses,0.666667,0.833333,0.833333,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.5,0.666667,0.666667,0.666667,0.166667,0.0,0.738333
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,6,6,accepts mirror-handed or contact-frame collapses,0.666667,0.833333,0.833333,0.5,0.0,0.166667,0.333333,0.0,0.0,0.166667,0.333333,0.5,0.5,0.5,0.0,0.0,0.728333
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,7,6,accepts mirror-handed or contact-frame collapses,0.666667,0.666667,1.0,0.666667,0.333333,0.166667,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.166667,0.833333,0.166667,0.0,0.753333
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,8,6,accepts mirror-handed or contact-frame collapses,0.5,0.333333,0.5,0.5,0.0,0.0,0.166667,0.166667,0.166667,0.0,0.166667,0.666667,0.666667,0.833333,0.0,0.0,0.56
minus_contact_frame_test,articulated_object_assembly,material_friction_swap,9,6,accepts mirror-handed or contact-frame collapses,1.0,1.0,0.833333,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.333333,0.666667,0.666667,0.166667,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,0,6,accepts mirror-handed or contact-frame collapses,0.833333,0.0,0.833333,1.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,1.0,0.5,0.0,0.0,0.9625
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,1,6,accepts mirror-handed or contact-frame collapses,0.5,0.333333,0.666667,0.333333,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.666667,0.5,0.5,0.0,0.0,0.5825
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,2,6,accepts mirror-handed or contact-frame collapses,0.666667,0.5,0.666667,0.666667,0.333333,0.0,0.0,0.0,0.166667,0.0,0.333333,0.333333,1.0,0.833333,0.333333,0.0,0.724167
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,3,6,accepts mirror-handed or contact-frame collapses,0.833333,0.666667,0.666667,0.666667,0.166667,0.166667,0.166667,0.0,0.0,0.333333,0.166667,0.833333,0.666667,0.5,0.0,0.0,0.895
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,4,6,accepts mirror-handed or contact-frame collapses,0.833333,0.166667,0.666667,0.333333,0.0,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.5,0.5,0.5,0.166667,0.0,0.895833
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,5,6,accepts mirror-handed or contact-frame collapses,0.5,0.5,1.0,0.5,0.5,0.333333,0.0,0.0,0.333333,0.166667,0.0,1.0,0.333333,0.5,0.0,0.0,0.500833
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,6,6,accepts mirror-handed or contact-frame collapses,1.0,0.5,0.833333,0.5,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.5,0.666667,1.0,0.333333,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,7,6,accepts mirror-handed or contact-frame collapses,0.666667,0.5,0.833333,0.5,0.166667,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.5,0.833333,0.166667,0.0,0.7675
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,8,6,accepts mirror-handed or contact-frame collapses,0.833333,0.833333,0.666667,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.333333,0.833333,0.333333,0.0,0.896667
minus_contact_frame_test,articulated_object_assembly,tool_affordance_swap,9,6,accepts mirror-handed or contact-frame collapses,0.666667,0.5,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.833333,0.333333,0.5,0.0,0.0,0.788333
minus_contact_frame_test,articulated_object_assembly,support_surface_change,0,6,accepts mirror-handed or contact-frame collapses,0.666667,0.833333,1.0,1.0,0.333333,0.166667,0.166667,0.0,0.0,0.0,0.0,0.5,0.833333,0.666667,0.166667,0.0,0.774167
minus_contact_frame_test,articulated_object_assembly,support_surface_change,1,6,accepts mirror-handed or contact-frame collapses,0.666667,0.833333,0.5,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.833333,0.0,0.0,0.796667
minus_contact_frame_test,articulated_object_assembly,support_surface_change,2,6,accepts mirror-handed or contact-frame collapses,0.833333,0.666667,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.5,0.166667,0.0,0.95
minus_contact_frame_test,articulated_object_assembly,support_surface_change,3,6,accepts mirror-handed or contact-frame collapses,0.333333,0.5,0.666667,0.666667,0.166667,0.0,0.166667,0.0,0.0,0.0,0.0,0.5,0.833333,1.0,0.0,0.0,0.446667
minus_contact_frame_test,articulated_object_assembly,support_surface_change,4,6,accepts mirror-handed or contact-frame collapses,0.833333,0.5,0.666667,0.5,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0,0.166667,0.5,0.666667,0.5,0.0,0.919167
minus_contact_frame_test,articulated_object_assembly,support_surface_change,5,6,accepts mirror-handed or contact-frame collapses,0.666667,0.0,0.666667,0.5,0.166667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.833333,0.666667,0.833333,0.333333,0.0,0.75
minus_contact_frame_test,articulated_object_assembly,support_surface_change,6,6,accepts mirror-handed or contact-frame collapses,0.5,0.833333,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.333333,0.166667,0.5,0.833333,0.333333,1.0,0.0,0.0,0.509167
minus_contact_frame_test,articulated_object_assembly,support_surface_change,7,6,accepts mirror-handed or contact-frame collapses,0.333333,0.5,0.666667,0.833333,0.166667,0.0,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.5,0.833333,0.166667,0.0,0.435
minus_contact_frame_test,articulated_object_assembly,support_surface_change,8,6,accepts mirror-handed or contact-frame collapses,0.833333,0.166667,0.666667,0.666667,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.5,0.5,0.666667,0.0,0.0,0.920833
minus_contact_frame_test,articulated_object_assembly,support_surface_change,9,6,accepts mirror-handed or contact-frame collapses,0.5,0.666667,0.5,1.0,0.333333,0.333333,0.0,0.0,0.166667,0.0,0.0,0.5,0.166667,0.666667,0.333333,0.0,0.545833
minus_contact_frame_test,articulated_object_assembly,temporal_order_reversal,0,6,accepts mirror-handed or contact-frame collapses,0.166667,0.666667,0.666667,0.5,0.166667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.5,0.666667,0.666667,0.166667,0.0,0.241667
minus_contact_frame_test,articulated_object_assembly,temporal_order_reversal,1,6,accepts mirror-handed or contact-frame collapses,1.0,0.5,0.5,0.666667,0.0,0.166667,0.166667,0.0,0.0,0.0,0.0,0.666667,0.833333,0.5,0.0,0.0,1.0
minus_contact_frame_test,articulated_object_assembly,temporal_order_reversal,2,6,accepts mirror-handed or contact-frame collapses,0.666667,0.5,0.833333,0.5,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0,1.0,0.666667,0.833333,0.0,0.0,0.774167
minus_contact_frame_test,articulated_object_assembly,temporal_order_reversal,3,6,accepts mirror-handed or contact-frame collapses,0.833333,0.5,0.5,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.5,0.666667,0.166667,0.0,0.875
